;category_name;content;title;url
0;cevre;Amasya Merzifon’da bir gurup gönüllü, moloz ve çöplerin atıldığı alanı 22 yıl boyunca sabırla ve ciddi emek harcayarak küçük bir ormana çevirdi. 35 dönümlük alan yaklaşık 5 bin ağacın, çeşit çeşit çiçeklerin, farklı kuş türleri ve başka canlıların yaşadığı bir cennete dönüştü.;22 yıllık emek: Amasya'da bir grup, çöplüğü küçük bir ormana çevirdi;https://tr.sputniknews.com//cevre/201907041039555950-22-yillik-emek-amasyada-bir-grup-coplugu-kucuk-bir-ormana-cevirdi/
1;cevre;Çevreci aktivistler, Pasifik Okyanusu'ndan 40 tondan fazla plastik atık ve balıkçı ağı çıkardı.;Çevreciler Pasifik Okyanusu'ndan 40 tondan fazla çöp çıkardı;https://tr.sputniknews.com//cevre/201907021039536284-cevreciler-pasifik-okyanusundan-40-tondan-fazla-cop-cikardi/
2;cevre;Uluslararası Çalışma Örgütü’nün (ILO) yayınladığı yeni bir raporda, iklim değişikliğiyle gelen ısı stresindeki artış nedeniyle 2030 yılı itibariyle istihdamda ve ekonomide büyük bir kayıp yaşanacağı belirtiliyor.;'İklim değişikliği nedeniyle 2030'a kadar 80 milyon iş kaybı yaşanacak';https://tr.sputniknews.com//cevre/201907021039535046-iklim-degisikligi-nedeniyle-2030a-kadar-80-milyon-is-kaybi-yasanacak/
3;cevre;Norveç Kutup Enstitüsü'nün takip cihazı taktığı dişi bir kutup tilkisi deniz buzu üzerinden 3500 kilometre yol kat ederek Norveç'ten Grönland’a ve oradan Kanada'ya yürüdü. Bir rekor anlamına gelen bu yolculuk aynı zamanda iklim değişikliği nedeniyle eriyen buzulların canlıların yaşamını ne kadar etkileyeceğine dair bir ipucu sundu.;Kutup tilkisi Norveç'ten Kanada'ya 3500 kilometre yürüdü: Rekor yolculuk buzulların önemini bir kez daha gösterdi;https://tr.sputniknews.com//bilim/201907021039534886-kutup-tilkisi-norvecten-kanadaya-3500-kilometre-yurudu-rekor-yolculuk-buzullarin-onemini-bir-kez/
4;cevre;Antalya'nın Serik ilçesinde orman yangını çıktı. Civardaki sera alanlarına sıçramaması için yoğun çaba sarf edilen yangının çıkış nedeni araştırılıyor.;Antalya'da orman yangını;https://tr.sputniknews.com//cevre/201907011039524316-antalyada-orman-yangini/
5;cevre;"TÜDAV Başkanı Prof. Dr. Bayram Öztürk ""1985'te ışık geçirgenliği 15 metreydi, şimdi 2 metre. Ulusal seferberlik şart"" uyarısında bulundu.";Prof. Öztürk: Marmara Denizi'nde 1985'te ışık geçirgenliği 15 metreydi, şimdi 2 metre, ulusal seferberlik şart;https://tr.sputniknews.com//cevre/201907011039522683-prof-ozturk-marmara-denizinde-1985te-isik-gecirgenligi-15-metreydi-simdi-2-metre-ulusal-seferberlik/
6;cevre;"Menderes Kaymakamı Bahri Tiryaki, Özdere Cumhuriyet Mahallesi mevkisinde makilik alanda çıkan yangının kontrol altına alındığını belirterek, ""Herhangi bir can kaybı gözükmemektedir. Soğutma çalışmalarına devam ediyoruz"" dedi.";İzmir Menderes'teki yangın kontrol altına alındı: 2 otel tahliye edildi;https://tr.sputniknews.com//cevre/201906301039521141-izmir-mendereste-yangin/
7;cevre;"Orta Karadeniz'in kıyı kesimi, Batı ve Doğu Karadeniz ile Doğu Anadolu'nun kuzeydoğusu için aralıklı sağanak ve gök gürültülü sağanak uyarısı yapıldı.
";Meteorolojiden sağanak uyarısı;https://tr.sputniknews.com//cevre/201906301039521004-meteorolojiden-saganak-uyarisi/
8;cevre;"İzmir'in Dikili ilçesinde makilik ve ormanlık alanda çıkan yangın kontrol altına alındı.

";İzmir'in Dikili ilçesindeki orman yangını kontrol altında ;https://tr.sputniknews.com//cevre/201906301039520691-izmirin-dikili-ilcesinde-orman-yangini/
9;cevre;Muğla’nın Datça ilçesi Palamutbükü mevkiinde, dün öğleden sonra başlayan orman yangını, geçen 12 saatin ardından büyük oranda kontrol altına alındı. 3 kola ayrılan ve soğutma çalışmalarının devam ettiği yangında, 5 hektardan fazla alan zarar gördü.  Yangın esnasında alevlerin yerleşim birimlerine 200 metreye kadar yaklaştığı bildirildi.;Datça'daki orman yangını 12 saat sonra kontrol altına alındı: Alevler yerleşim birimlerine 200 metreye kadar yaklaştı;https://tr.sputniknews.com//cevre/201906301039515796-datcada-orman-yangini-alevler-yerlesim-birimlerine-200-metreye-kadar-yaklasti/
