;category_name;content;title;url
0;afrika;Arap Parlamentosu, Libya’nın başkenti Trablus’un doğusundaki düzensiz göçmenlere ait barınma merkezine yapılan saldırıyı kınadı.;Arap Parlamentosu Libya'daki göçmen merkezine yönelik saldırıyı kınadı;https://tr.sputniknews.com//afrika/201907041039555349-arap-parlamentosu-libyadaki-gocmen-merkezine-yonelik-saldiriyi-kinadi/
1;afrika;Ulusal basında çıkan haberlere göre, Mozambik Polis Sözcüsü Orlando Mudumane, yaptığı açıklamada, ülkenin Cabo Delgado vilayetine bağlı Itole köyünde silahlı kişilerin düzenlediği saldırıda 11 kişinin yaşamını yitirdiğini, 6 kişinin yaralandığını belirtti.;Mozambik'te saldırı: 11 ölü, 6 yaralı;https://tr.sputniknews.com//afrika/201907041039555235-mozambikte-saldiri-11-olu-6-yarali/
2;afrika;Birleşmiş Milletler Güvenlik Konseyi (BMGK),  Libya'da 40'tan fazla göçmen ve mültecinin ölümüne neden olan hava saldırısını görüştüğü oturumunda ABD'nin desteğini alamadığı için saldırıyı kınayamadı. ;BMGK'de 'Libya saldırısı kınaması' ABD engeline takıldı;https://tr.sputniknews.com//dunya/201907041039555210-bmgkde-libya-saldirisi-kinamasi-abd-engeline-takildi/
3;afrika;Birleşmiş Milletler (BM) İnsan Hakları Yüksek Komiseri Michelle Bachelet, Libya’da Halife Hafter'e bağlı güçlerin göçmen kampına düzenlediği saldırının savaş suçu olarak görülebileceğini söyledi. ;BM: Libya’daki saldırı savaş suçu sayılabilir;https://tr.sputniknews.com//afrika/201907031039554615-bm-libya-saldiri-savas-sucu-sayilabilir/
4;afrika;Birleşmiş Milletler Güvenlik Konseyi’nin (BMGK) ‘Libya’ gündemiyle acil toplanacağı öğrenildi. ;BMGK 'Libya' gündemiyle acil toplanıyor;https://tr.sputniknews.com//avrupa/201907031039553346-bmgk-libya-gundemiyle-acil-toplaniyor/
5;afrika;Birleşmiş Milletler (BM) Libya Özel Temsilcisi Gassan Selame, başkent Trablus'ta bir göçmen merkezine düzenlenen saldırının emrini veren, gerçekleştiren ve bu operasyona silah sağlayanların cezaya çarptırılması çağrısı yaptı.;BM'den Libya'daki göçmen merkezi saldırısına tepki;https://tr.sputniknews.com//afrika/201907031039551041-bmden-libyadaki-gocmen-merkezi-saldirisina-tepki/
6;afrika;Libya’nın başkenti Trablus yakınlarında göçmenlerin tutulduğu bir merkeze düzenlenen hava saldırısında en az 40 kişi hayatını kaybederken, 80 kişi yaralandı.;Libya'da göçmen merkezine saldırı: 40 kişi yaşamını yitirdi, 80 kişi yaralandı;https://tr.sputniknews.com//afrika/201907031039545166-libyada-gocmen-merkezine-saldiri-40-kisi-yasamini-yitirdi-80-kisi-yaralandi/
7;afrika;"ABD Dışişleri Bakanlığı, Birleşik Arap Emirlikleri'ne (BAE) satılan silahların Libya'da Halife Hafter'e bağlı güçlerin elinde çıkmasına atıfta bulunarak, ""ABD menşeli savunma ekipmanlarının yanlış kullanımı konusunu çok ciddiye alıyoruz. Bu yöndeki haberlerin farkındayız ve ek bilgi toplamaya çalışıyoruz"" açıklamasında bulundu.";ABD Dışişleri'nden Libya açıklaması: ABD menşeli savunma ekipmanlarının yanlış kullanımı konusunu ciddiye alıyoruz;https://tr.sputniknews.com//abd/201907031039545490-abdden-libyada-cikan-amerikan-silahlarina-sorusturma/
8;afrika;Trump yönetimiyle ABD'ye ulaşmaya çalışan göçmenleri durdurma anlaşması yapan Meksika'dan yürek parçalayan bir video geldi. Yüzlerce göçmenin tutulduğu, isyanların çıktığı bir kamptaki anne, çitin altından ağlayarak çocuklarının ölmekte olduğunu haykırdı.;ABD'ye geçmemeleri için Meksika'da tıkıldıkları kamptan bir annenin feryadı: Çocuklarım ölüyor, ne olur yardım edin;https://tr.sputniknews.com//guney_amerika/201907021039542173-abdye-gecmemeleri-icin-meksikada-tikildiklari-kamptan-bir-annenin-feryadi/
9;afrika;Türkiye ve Libya arasında yaşanan gerilimi Kommersant'a değerlendiren Rus uzmanlar, General Halife Hafter'in kendisini destekçileri ve sponsorları önünde temize çıkarmak için Giryan'da aldığı yenilgi nedeniyle Ankara'yı suçlamaktan başka şansı olmadığını söyledi.;Kommersant: Hafter'in Giryan'daki yenilgi sonrasında Türkiye'yi suçlamaktan başka şansı yoktu;https://tr.sputniknews.com//rus_medyasi/201907021039535778-kommersant-hafterin-garyandaki-yenilgi-sonrasinda-turkiyeyi-suclamaktan-baska-sansi-yoktu/
