;category_name;content;title;url
0;dogu_akdeniz;Kıbrıs'ta, Rum Teğmen Nikos Metaksas'ın birlikte olduğu 5 kadını boğarak öldürdüğünün ortaya çıkmasının ardından 26 yaşındaki bir kadın da eski sevgilisi tarafından öldürülünce kadınlar sokağa çıktı.;Kıbrıs'ta kadın cinayetlerine 'kırmızı ayakkabılı' protesto;https://tr.sputniknews.com//dogu_akdeniz/201907041039559294-kibrista-kadin-cinayetlerine-kirmizi-ayakkabili-protesto/
1;dogu_akdeniz;"Kuzey Kıbrıs Başbakan Yardımcısı ve Dışişleri Bakanı Kudret Özersay, Doğu Akdeniz'deki hidrokarbon yataklarına ilişkin 'bazı gerçeklerin hala sorgulanmadığını' vurgulayarak, ""Öncelikle bu kaynaklar her iki topluma aittir. Bir diğer ifadeyle, Kıbrıs Türk'ü ve Rumlar bu kaynakların müşterek sahibidir"" dedi.";Kuzey Kıbrıs Dışişleri Bakanı Özersay: Doğu Akdeniz'deki hidrokarbon yataklarının müşterek sahibiyiz;https://tr.sputniknews.com//dogu_akdeniz/201907041039554971-kuzey-kibris-disisleri-bakani-ozersay-dogu-akdenizdeki-hidrokarbon-yataklarinin-musterek-sahibiyiz/
2;dogu_akdeniz;Kıbrıs Dışişleri Bakanlığı, Akdeniz'de Türkiye’nin sondaj faaliyetlerine müdahil olan üç şirket aleyhinde hukuki süreç başlattığını açıkladı.;Kıbrıs, Türkiye'nin sondaj faaliyetlerine dahil olan şirketler hakkında hukuki süreç başlattı;https://tr.sputniknews.com//dogu_akdeniz/201907031039550305-kibris-turkiyenin-sondaj-faaliyetlerine-dahil-olan-sirketler-hakkinda-hukuki-surec-baslatti/
3;dogu_akdeniz;Afet ve Acil Durum Yönetimi Başkanlığı (AFAD) Adana Arama Kurtarma Birlik Müdürü Süleyman Türker, Kuzey Kıbrıs'a düşen füze parçasıyla ilgili yapılan incelemelerde, insan, hayvan ve diğer canlılar için tehlike oluşturacak bir bulguya rastlamadıklarını söyledi. ;AFAD'dan Kuzey Kıbrıs'a düşen füze parçasına ilişkin açıklama: Tehlike oluşturacak herhangi bir bulguya rastlanmadı;https://tr.sputniknews.com//dogu_akdeniz/201907031039542908-afaddan-kuzey-kibrisa-dusen-fuze-parcasina-iliskin-aciklama-tehlike-olusturacak-herhangi-bir/
4;dogu_akdeniz;Rusya Dışişleri Bakanlığı, ABD Senatosu'nda onaylanan Doğu Akdeniz Güvenlik ve Enerji Ortaklığı tasarısının Rusya-Kıbrıs ilişkilerini bozmaya yönelik olduğunu vurgulayarak, yasalaşması halinde bunun sonuçlarını gözden geçireceklerini belirtti.;Rusya'dan ABD'nin Doğu Akdeniz'le ilgili tasarısına tepki;https://tr.sputniknews.com//dogu_akdeniz/201907011039530462-rusyadan-abdnin-dogu-akdenizle-ilgili-tasarisina-tepki/
5;dogu_akdeniz;"Dışişleri Bakanlığı Sözcüsü Hami Aksoy, Kuzey Kıbrıs Taşkent köyü yakınlarına düşen füzeye ilişkin açıklama yaptı. Aksoy, ""Hadise, KKTC makamları tarafından BM ve ilgili ülkelerin dikkatine getirilmekte olup, bu girişimler ülkemiz tarafından da desteklenmektedir"" ifadelerini kullandı. ";Dışişleri Bakanlığı'ndan Kuzey Kıbrıs'a düşen füzeyle ilgili açıklama;https://tr.sputniknews.com//turkiye/201907011039529974-disisleri-bakanligindan-kktcye-dusen-fuze-aciklamasi/
6;dogu_akdeniz;Kuzey Kıbrıs Başbakanı Ersin Tatar, başkent Lefkoşa ve Girne arasındaki Taşkent köyü yakınlarına dün düşen cismin S-200 füzesinin bir parçası olduğunu açıkladı. ;Kuzey Kıbrıs'a düşen cismin S-200 füze parçası olduğu açıklandı;https://tr.sputniknews.com//dogu_akdeniz/201907011039526167-kuzey-kibrisa-dusen-cismin-s-200-fuze-parcasi-oldugu-aciklandi/
7;dogu_akdeniz;"Türkiye Cumhuriyeti Genelkurmay Başlanı Orgeneral Yaşar Güler, Kuzey Kıbrıs Başbakan Yardımcısı ve Dışişleri Bakanı Kudret Özersay ile görüştü. Görüşmede, Güler'in ""Panik yapacak durum yok. Bu bir istisnai durum dediği öğrenildi.";Genelkurmay Başkanı'ndan Kuzey Kıbrıs'a füze açıklaması: Panik yapacak durum yok;https://tr.sputniknews.com//dogu_akdeniz/201907011039524979-genelkurmay-baskanindan-kuzey-kibrisa-fuze-aciklamasi-panik-yapacak-durum-yok/
8;dogu_akdeniz;Kuzey Kıbrıs'ta başkent Lefkoşa ve Girne arasındaki Taşkent köyü yakınlarına düşen bir cisim sonrası patlama sesleri duyuldu. Güvenlik güçlerinin kimsenin yaklaşmasına müsaade etmediği bölgeden alevlerin yükseldiği görüldü. ;Kuzey Kıbrıs'ta patlama ve yangın: 'İlk bulgular patlayıcı taşıyan bir hava aracı ya da füzeye işaret ediyor';https://tr.sputniknews.com//dogu_akdeniz/201907011039521941-kuzey-kibrista-patlama-ve-yangin-ilk-bulgular-patlayici-tasiyan-bir-hava-araci-yada-fuzeye-isaret/
9;dogu_akdeniz;Rum Savunma Bakanı Savvas Angelidis, ABD’nin ‘2019 Doğu Akdeniz’de Güvenlik ve Enerji İşbirliği’ yasa tasarısında kabul ettiği revizyonlara rağmen Kıbrıs’ın limanlarını ve altyapısını Rusya’nın ve diğer ülkelerin gemilerinin kullanımına sunmaya devam edeceğini belirtti.;Kıbrıs ABD’nin önerileri üzerine limanlarını Rus gemilerine kapatmayı reddetti;https://tr.sputniknews.com//dogu_akdeniz/201906301039520465-kibris-abdnin-onerileri-uzerine-limanlarini-rus-gemilerine-kapatmayi-reddetti/
